solute,dG_expt,es_mobley,cav_mobley,disp_mobley,np_mobley,es_SLIC,np_SLIC,SASA,SESV,VdWA,VdWV,tot_area,matched_area,Br1,Br2,Br3,C1,C10,C11,C12,C13,C14,C15,C16,C2,C3,C4,C5,C6,C7,C8,C9,Cl1,Cl2,Cl3,Cl4,Cl5,F1,F2,F3,F4,F5,F6,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H3,H4,H5,H6,H7,H8,H9,I1,I2,N1,N2,O1,O2,O3,O4,O5,O6,P1,S1,S2,Br1_type,Br2_type,Br3_type,C1_type,C10_type,C11_type,C12_type,C13_type,C14_type,C15_type,C16_type,C2_type,C3_type,C4_type,C5_type,C6_type,C7_type,C8_type,C9_type,Cl1_type,Cl2_type,Cl3_type,Cl4_type,Cl5_type,F1_type,F2_type,F3_type,F4_type,F5_type,F6_type,H1_type,H10_type,H11_type,H12_type,H13_type,H14_type,H15_type,H16_type,H17_type,H18_type,H19_type,H2_type,H20_type,H21_type,H22_type,H3_type,H4_type,H5_type,H6_type,H7_type,H8_type,H9_type,I1_type,I2_type,N1_type,N2_type,O1_type,O2_type,O3_type,O4_type,O5_type,O6_type,P1_type,S1_type,S2_type,n_amine,n_amide,n_nitro,n_other,o_carbonyl,o_ester,o_nitro,o_hydroxyl,fluorine,h_hydroxyl,h_amine,h_other,num_acceptor,num_donor
3_cyanophenol,-9.65,-8.16,15.82,-14.7,1.12,-10.87,2.38,301.9,122.5,147.7,114.9,141.273,89.962,0,0,0,0.332916965,0,0,0,0,0,0,0,0.188443565,0.190013928,0.193154654,0.186873202,0.065955248,0.091081056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499375447,0,0,0,0,0,0,0,0,0,0,0.389450034,0,0,0,0.460116371,0.310931882,0,0,0,0,0,0,0,0.940647462,0,0.700381917,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,n-sp,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,1
3_cyanopyridine,-6.75,-5.79,15.27,-14.14,1.13,-7.33,2.34,282.9,110.2,134.5,104,129.354,87.315,0,0,0,0.315551761,0,0,0,0,0,0,0,0.186664422,0.180738567,0.214812232,0.195553204,0.062221474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414809826,0,0,0,0,0,0,0,0,0,0,0.404439581,0,0,0,0.528882529,0.414809826,0,0,0,0,0,0,0,0.899248445,0.405921044,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,n-sp,n-sp2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0
3_ethylphenol,-6.25,-6.91,17.92,-16.03,1.89,-8.33,2.45,330.6,147.6,173.2,135.4,160.941,87.885,0,0,0,0.219752176,0,0,0,0,0,0,0,0.141007646,0.225245981,0.151995255,0.04944424,0.106213552,0.084238334,0.025637754,0,0,0,0,0,0,0,0,0,0,0,0,0.602487216,0,0,0,0,0,0,0,0,0,0,0.391891381,0,0,0,0.532899027,0.358928554,0.423022939,0.620799898,0.459648302,0.390060113,0.391891381,0,0,0,0,0.81491432,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
3_ethylpyridine,-4.59,-4.59,16.16,-14.53,1.63,-5.2,2.41,312.1,135.5,160.3,124.6,149.436,84.64,0,0,0,0.222459074,0,0,0,0,0,0,0,0.144774953,0.25600449,0.173023724,0.047669802,0.081215217,0.024717675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499650142,0,0,0,0,0,0,0,0,0,0,0.335454159,0,0,0,0.647956191,0.450214792,0.425497117,0.598520841,0.427262665,0.414903828,0.406076087,0,0,0.485525756,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0
3_formylpyridine,-7.1,-8.22,14.48,-13.9,0.58,-10.2,2.33,278.5,110.9,134.4,104.2,128.405,82.776,0,0,0,0.195455567,0,0,0,0,0,0,0,0.181494455,0.224929025,0.207865444,0.065151856,0.282324708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438999408,0,0,0,0,0,0,0,0,0,0,0.372296318,0,0,0,0.569303119,0.45296052,0.483985213,0,0,0,0,0,0,0.426589531,0,0.626698802,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,n-sp2,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0
3_hydroxybenzaldehyde,-9.5,-10.18,16.05,-15.11,0.94,-12.87,2.37,297.2,123,147.3,114.9,139.982,86.379,0,0,0,0.194466711,0,0,0,0,0,0,0,0.186363931,0.199328378,0.192846155,0.068063349,0.093992243,0.304664513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533162898,0,0,0,0,0,0,0,0,0,0,0.408380092,0,0,0,0.45699677,0.375968974,0.482925665,0,0,0,0,0,0,0,0,0.643360701,0.721147385,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,0,0,0,0,0,0,0,o-sp2,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,2
3_methoxyaniline,-7.29,-8.44,16.7,-15.71,0.99,-10.6,2.41,312.8,131.6,156.1,123,148.483,84.543,0,0,0,0.210756183,0,0,0,0,0,0,0,0.214268786,0.144016725,0.210756183,0.086058775,0.098352886,0.345991401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577823202,0,0,0,0,0,0,0,0,0,0,0.500545935,0,0,0,0.221293992,0.507571141,0.384630034,0.152798233,0.451369492,0,0,0,0,0.837755828,0,0.231831802,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp3,0,o-sp3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1
3_methoxyphenol,-7.66,-8.1,16.54,-15.47,1.07,-10.57,2.4,309.4,129,153.8,120.4,146.277,83.127,0,0,0,0.211161716,0,0,0,0,0,0,0,0.216440759,0.14429384,0.212921397,0.102061496,0.098542134,0.346657151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578935039,0,0,0,0,0,0,0,0,0,0,0.538462377,0,0,0,0.237556931,0.54374142,0.369533004,0.153092244,0.464555776,0,0,0,0,0,0,0.77953867,0.232277888,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,0,0,0,0,0,o-sp3-h,o-sp3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1
3_methyl_1h_indole,-5.88,-7.53,17.93,-16.95,0.98,-8.51,2.45,332.1,148.6,171.6,138.4,162.488,93.249,0,0,0,0.212587116,0,0,0,0,0,0,0,0.217814668,0.188191873,0.207359564,0.273575223,0.078413281,0.078413281,0.090610902,0.041820416,0,0,0,0,0,0,0,0,0,0,0,0.602911002,0,0,0,0,0,0,0,0,0,0,0.602911002,0,0,0,0.351988504,0.582000794,0.526240239,0.515785134,0.406006542,0.507072548,0,0,0,0.439114371,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3_methyl_but_1_ene,1.83,-0.33,14.16,-11.03,3.13,-0.56,2.34,281.4,113.6,140,102.9,129.234,71.36,0,0,0,0.391179148,0,0,0,0,0,0,0,0.054330437,0.0869287,0.0869287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74432699,0.278896244,0,0,0,0,0,0,0,0,0,0.590390751,0,0,0,0.333226682,0.438265527,0.494406979,0.380313061,0.347714798,0.440076541,0.492595964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3_methylbut_1_ene,1.82,-0.34,14.55,-11.54,3.01,-0.56,2.34,281.4,113.6,140,102.9,129.234,71.36,0,0,0,0.391179148,0,0,0,0,0,0,0,0.054330437,0.0869287,0.0869287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74432699,0.278896244,0,0,0,0,0,0,0,0,0,0.590390751,0,0,0,0.333226682,0.438265527,0.494406979,0.380313061,0.347714798,0.440076541,0.492595964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
3_methylbutan_1_ol,-4.42,-5.15,15.71,-13.48,2.23,-7.89,2.36,289.5,125.9,148.7,114.5,136.091,68.503,0,0,0,0.097345503,0,0,0,0,0,0,0,0.075492431,0.003973286,0.099332146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476794301,0.222504007,0.403288513,0,0,0,0,0,0,0,0,0.296009795,0,0,0,0.498647373,0.27217008,0.490700801,0.528447017,0.379448798,0.407261799,0.150984862,0,0,0,0,0.935708816,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
3_methylbutan_2_one,-3.24,-5.34,15.08,-12.67,2.41,-5.72,2.36,290.1,123,148.5,111.5,136.156,71.965,0,0,0,0.043515431,0,0,0,0,0,0,0,0.136222219,0.073787035,0.073787035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448398138,0.308391968,0,0,0,0,0,0,0,0,0,0.620567887,0,0,0,0.527861099,0.408666657,0.446506163,0.389746905,0.474885792,0.42758641,0.503265421,0,0,0,0,0.556240728,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
3_methylbutanoic_acid,-6.09,-6.99,15.53,-14.05,1.48,-11.23,2.37,294.6,128.6,152.6,116.3,139.111,73.427,0,0,0,0.130723835,0,0,0,0,0,0,0,0.094727416,0.09093832,0.024629128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308811377,0,0,0,0,0,0,0,0,0,0,0.367542375,0,0,0,0.460375243,0.411116987,0.492582565,0.500160758,0.416800632,0.297444087,0.251974927,0,0,0,0,0.731295654,0.697193784,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1
3_methylheptane,2.97,0.01,20.48,-17.2,3.28,-0.06,2.56,378,187.3,212.3,168.9,191.486,84.632,0,0,0,0.124441464,0,0,0,0,0,0,0,0.099553171,0.13122918,0.006787716,0.002262572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647095614,0.325810379,0.488715569,0.276033793,0.486452997,0.291871798,0.10860346,0.28282151,0.208156631,0.273771221,0,0.565643019,0,0,0,0.746648785,0.644833042,0.760224218,0.368799249,0.373324393,0.384637253,0.307709802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3_methylhexane,2.71,0,18.47,-15.71,2.76,-0.05,2.47,340.5,166,187.4,149.9,168.744,77.915,0,0,0,0.099624257,0,0,0,0,0,0,0,0.11911596,0.103955747,0.028154681,0.006497234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511115754,0.417988731,0.236066175,0.305370006,0.387668305,0.134276173,0.292375537,0.255557877,0,0,0,0.615071501,0,0,0,0.710364269,0.264220856,0.667049374,0.407160008,0.498121286,0.316198729,0.569590862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3_methylpentane,2.51,0,16.38,-13.66,2.72,-0.04,2.41,313.3,144.5,167.4,130.6,151.349,71.425,0,0,0,0.114425565,0,0,0,0,0,0,0,0.114425565,0.122901533,0.002118992,0.002118992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533985971,0.406846454,0.345395688,0.309372825,0.383537543,0.290301897,0,0,0,0,0,0.669601456,0,0,0,0.33691972,0.688672384,0.364466615,0.512796052,0.366585607,0.300896857,0.339038712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3_methylpyridine,-4.77,-4.56,14.22,-12.85,1.37,-5.27,2.34,281.3,112.5,136.3,105.1,129.763,78.611,0,0,0,0.207987915,0,0,0,0,0,0,0,0.165069774,0.239351172,0.224494893,0.075932096,0.10234326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46714746,0,0,0,0,0,0,0,0,0,0,0.349947921,0,0,0,0.60580607,0.503462811,0.46714746,0.432482808,0.478702344,0,0,0,0,0.453941878,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,0,0,0,0,n-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0
3_nitroaniline,-8.84,-8,16.99,-17.23,-0.24,-10.23,2.39,304.9,128.6,152.6,120.5,145.235,85.562,0,0,0,0.203690891,0,0,0,0,0,0,0,0.207085739,0.188414074,0.181624378,0.08317378,0.08317378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539780861,0,0,0,0,0,0,0,0,0,0,0.497345258,0,0,0,0.315720881,0.341182242,0,0,0,0,0,0,0,0.809671291,0.11202999,0.641626306,0.639928882,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,0,0,0,0,0,n-sp3,n-sp2,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3,1
3_nitrophenol,-9.62,-7.45,16.88,-17.09,-0.21,-9.71,2.38,301.6,126.1,150.3,117.9,142.993,82.778,0,0,0,0.207291309,0,0,0,0,0,0,0,0.191744461,0.212473592,0.186562178,0.084643951,0.100190799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551049397,0,0,0,0,0,0,0,0,0,0,0.309209536,0,0,0,0.50613628,0.331666095,0,0,0,0,0,0,0,0.11401022,0,0.652967624,0.651240197,0.7704327,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,o-sp3-h,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,1
3_nitrotoluene,-3.45,-3.51,17.45,-17.1,0.35,-4.08,2.44,325.3,142,166.8,132.3,157.736,84.388,0,0,0,0.224301085,0,0,0,0,0,0,0,0.194394274,0.207478504,0.14392653,0.067290326,0.09158961,0.147664881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594397876,0,0,0,0,0,0,0,0,0,0,0.401872778,0,0,0,0.347666682,0.263553775,0.487854861,0.497200739,0.452340522,0,0,0,0,0.123365597,0,0.706548419,0.704679243,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0
3_phenylpropanol,-6.92,-7.38,19.16,-17.28,1.88,-8.83,2.52,361.3,167.6,194.6,153.1,179.739,96.895,0,0,0,0.22445347,0,0,0,0,0,0,0,0.226308458,0.228163445,0.157673925,0.155818938,0.050084659,0.022259848,0,0.115009216,0,0,0,0,0,0,0,0,0,0,0,0.58988598,0.419227143,0.434067042,0,0,0,0,0,0,0,0,0.593595954,0,0,0,0.586176005,0.376562434,0.434067042,0.356157573,0.33018775,0.352447598,0.25969823,0,0,0,0,0.87740902,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
33_dimethylbutan_2_one,-3.11,-5.18,16.43,-14.16,2.27,-5.51,2.4,306.6,143.7,164,130.3,148.39,74.736,0,0,0,0.027797313,0,0,0,0,0,0,0,0.156856267,0.085377462,0.085377462,0.065522238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659193428,0.403061042,0.381220295,0.373278206,0,0,0,0,0,0,0,0.339524326,0,0,0,0.498366115,0.293857311,0.420930743,0.450713578,0.347466415,0.38519134,0.329596714,0,0,0,0,0.593671189,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
33_dimethylpentane,2.56,0.01,17.64,-15.12,2.52,-0.04,2.44,326.5,164.9,180.8,149.9,161.882,74.155,0,0,0,0.141896433,0,0,0,0,0,0,0,0.115700169,0.091686926,0.093869948,0.015281154,0.015281154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34055144,0.224851271,0.399493035,0.44751952,0.316538197,0.2772438,0.218302205,0.397310013,0,0,0,0.705116122,0,0,0,0.379845836,0.72476332,0.316538197,0.329636329,0.377662814,0.290341932,0.360198638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333_trimethoxypropionitrile,-6.4,-6.88,19.2,-17.25,1.95,-9.61,2.49,351,161.6,186.7,147.5,171.733,100.243,0,0,0,0.289525224,0,0,0,0,0,0,0,0.284385723,0.311796395,0.294664725,0.018844837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536221272,0.294664725,0.289525224,0,0,0,0,0,0,0,0,0.198727372,0,0,0,0.280959389,0.592755783,0.330641232,0.229564379,0.585903115,0.332354399,0.318649063,0,0,0.988497361,0,0.071953014,0.095937352,0.061674012,0,0,0,0,0,0,0,0,0,c-sp,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp,0,o-sp3,o-sp3,o-sp3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,0
34_dimethylphenol,-6.5,-6.86,17.13,-15.6,1.53,-8.23,2.43,322.9,145.2,168,134.9,158.01,89.253,0,0,0,0.207132197,0,0,0,0,0,0,0,0.212443279,0.203591476,0.070814426,0.070814426,0.102680918,0.129236328,0.136317771,0,0,0,0,0,0,0,0,0,0,0,0,0.4815381,0,0,0,0,0,0,0,0,0,0,0.513404591,0,0,0,0.387708985,0.361153575,0.439049444,0.439049444,0.435508722,0.419575476,0.37531646,0,0,0,0,0.782499412,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34_dimethylpyridine,-5.22,-4.59,15.99,-14.58,1.41,-5.18,2.39,304.9,133.3,155.4,124.3,146.702,89.009,0,0,0,0.194484108,0,0,0,0,0,0,0,0.238984709,0.224151176,0.070871328,0.070871328,0.117020099,0.11866827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36259749,0,0,0,0,0,0,0,0,0,0,0.60323037,0,0,0,0.48291393,0.387320046,0.423579795,0.466432226,0.380727365,0.466432226,0.405449921,0,0,0.453246863,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0
35_dimethylphenol,-6.27,-7.01,17.87,-15.98,1.89,-8.5,2.45,332.6,146.5,172.3,135.3,161.904,88.537,0,0,0,0.16092201,0,0,0,0,0,0,0,0.177379943,0.212124468,0.082289664,0.073146368,0.106062234,0.109719552,0.11520553,0,0,0,0,0,0,0,0,0,0,0,0,0.279784858,0,0,0,0,0,0,0,0,0,0,0.387675751,0,0,0,0.438878209,0.599800219,0.497395304,0.473622734,0.455336142,0.502881281,0.497395304,0,0,0,0,0.811924687,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
35_dimethylpyridine,-4.84,-4.47,15.92,-14.39,1.53,-5.12,2.41,314.7,134.4,159.6,124.6,150.541,84.523,0,0,0,0.162076961,0,0,0,0,0,0,0,0.211946796,0.229757451,0.076585817,0.074804751,0.099739668,0.099739668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290313678,0,0,0,0,0,0,0,0,0,0,0.423893591,0,0,0,0.509384736,0.47198236,0.571722028,0.484449818,0.569940963,0.411426133,0.468420229,0,0,0.486230884,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0
